Number of routes:    		5
Number of unassigned:		8

X_coor		Y_coor		Arr		Accepted
	8 				56 			6		 1
	60 				80 			6		 1
	26 				52 			11		 1
	20 				50 			15		 1
	21 				24 			58		 1
	85 				35 			63		 1
	67 				85 			75		 1
	56 				37 			85		 1
	25 				85 			97		 1
	50 				35 			120		 1
	85 				35 			120		 1
	15 				10 			124		 1
	41 				37 			153		 1
	42 				12 			164		 1
	53 				43 			173		 1
	55 				85 			185		 1
	57 				48 			194		 1
	41 				37 			210		 1
	88 				35 			238		 1
	88 				30 			239		 1
	26 				52 			244		 1
	8 				45 			251		 1
	20 				20 			258		 1
	15 				60 			265		 1
	37 				47 			266		 1
	60 				80 			267		 1
	63 				65 			275		 1
	65 				20 			291		 1
	25 				30 			292		 1
	85 				25 			297		 1
	45 				30 			300		 1
	61 				52 			303		 1
	10 				35 			315		 1
	26 				52 			329		 1
	4 				18 			367		 1
	30 				60 			399		 1
	10 				40 			402		 1
	10 				20 			404		 1
	42 				10 			418		 1
	58 				75 			424		 1
	2 				40 			445		 1
	26 				52 			470		 1
	40 				50 			474		 0
	35 				5 			474		 0
	40 				50 			302		 0
	22 				85 			302		 0
	15 				10 			43		 0
	40 				50 			43		 0
	35 				5 			265		 0
	40 				50 			265		 0
