Number of routes:    		5
Number of unassigned:		0

X_coor		Y_coor		Arr		Accepted
	8 				45 			4		 1
	35 				40 			13		 1
	5 				5 			17		 1
	55 				82 			34		 1
	63 				23 			38		 1
	15 				60 			56		 1
	42 				10 			66		 1
	2 				45 			74		 1
	50 				35 			75		 1
	53 				43 			82		 1
	40 				60 			82		 1
	20 				82 			133		 1
	56 				37 			139		 1
	42 				10 			149		 1
	55 				82 			151		 1
	53 				43 			183		 1
	55 				60 			195		 1
	55 				60 			209		 1
	2 				60 			231		 1
	67 				85 			233		 1
	15 				60 			264		 1
	44 				5 			313		 1
	49 				58 			321		 1
	38 				5 			327		 1
	21 				24 			329		 1
	41 				37 			342		 1
	42 				10 			344		 1
	20 				85 			348		 1
	21 				24 			350		 1
	49 				42 			361		 1
	20 				50 			368		 1
	38 				15 			368		 1
	10 				20 			390		 1
	57 				29 			403		 1
	26 				52 			426		 1
	50 				35 			427		 1
	5 				35 			429		 1
	64 				42 			435		 1
	57 				29 			436		 1
	57 				29 			437		 1
	20 				85 			445		 1
	35 				5 			449		 1
	18 				80 			451		 1
	45 				30 			453		 1
