Number of routes:    		5
Number of unassigned:		10

X_coor		Y_coor		Arr		Accepted
	41 				37 			4		 1
	44 				5 			24		 1
	42 				15 			35		 1
	22 				85 			40		 1
	8 				45 			50		 1
	10 				35 			66		 1
	57 				29 			70		 1
	42 				10 			72		 1
	26 				35 			76		 1
	35 				5 			78		 1
	49 				42 			86		 1
	41 				37 			89		 1
	55 				20 			97		 1
	20 				20 			98		 1
	18 				80 			104		 1
	55 				80 			108		 1
	10 				35 			145		 1
	65 				20 			155		 1
	25 				85 			176		 1
	65 				85 			184		 1
	20 				50 			187		 1
	0 				45 			202		 1
	45 				65 			219		 1
	25 				30 			243		 1
	63 				23 			243		 1
	67 				5 			244		 1
	8 				45 			254		 1
	55 				80 			261		 1
	40 				15 			262		 1
	18 				75 			271		 1
	20 				50 			279		 1
	18 				75 			286		 1
	15 				10 			311		 1
	18 				80 			332		 1
	27 				43 			343		 1
	26 				35 			365		 1
	20 				80 			366		 1
	20 				85 			367		 1
	18 				75 			368		 1
	38 				5 			376		 1
	95 				30 			392		 1
	40 				60 			402		 1
	47 				47 			438		 1
	8 				56 			462		 1
	60 				80 			462		 1
	40 				50 			467		 0
	85 				35 			467		 0
	40 				50 			30		 0
	4 				18 			30		 0
	15 				10 			43		 0
	40 				50 			43		 0
	40 				50 			141		 0
	92 				30 			141		 0
	40 				50 			253		 0
	92 				30 			253		 0
