Number of routes:    		5
Number of unassigned:		18

X_coor		Y_coor		Arr		Accepted
	64 				42 			15		 1
	60 				80 			28		 1
	60 				80 			41		 1
	63 				65 			43		 1
	15 				60 			50		 1
	8 				56 			58		 1
	20 				50 			61		 1
	35 				40 			63		 1
	60 				12 			67		 1
	25 				30 			68		 1
	60 				85 			69		 1
	44 				5 			105		 1
	22 				85 			113		 1
	45 				30 			124		 1
	18 				80 			134		 1
	42 				12 			137		 1
	8 				45 			140		 1
	8 				45 			147		 1
	5 				35 			178		 1
	60 				85 			185		 1
	85 				25 			238		 1
	57 				29 			239		 1
	65 				55 			253		 1
	49 				42 			257		 1
	67 				85 			263		 1
	47 				47 			267		 1
	8 				40 			267		 1
	22 				75 			270		 1
	20 				82 			274		 1
	8 				45 			286		 1
	10 				20 			287		 1
	37 				31 			293		 1
	5 				35 			301		 1
	56 				37 			322		 1
	0 				40 			322		 1
	18 				80 			328		 1
	24 				58 			328		 1
	8 				45 			329		 1
	55 				60 			349		 1
	35 				5 			352		 1
	55 				54 			380		 1
	65 				82 			388		 1
	35 				40 			391		 1
	49 				58 			397		 1
	25 				30 			400		 1
	60 				85 			405		 1
	18 				75 			413		 1
	22 				75 			416		 1
	26 				35 			424		 1
	57 				29 			478		 1
	40 				50 			322		 0
	95 				35 			322		 0
	40 				50 			67		 0
	85 				25 			67		 0
	40 				50 			305		 0
	22 				85 			305		 0
	40 				50 			293		 0
	55 				85 			293		 0
	40 				50 			129		 0
	85 				25 			129		 0
	40 				50 			448		 0
	5 				5 			448		 0
	40 				50 			93		 0
	88 				30 			93		 0
	40 				50 			440		 0
	87 				30 			440		 0
	40 				50 			57		 0
	88 				30 			57		 0
