Number of routes:    		5
Number of unassigned:		6

X_coor		Y_coor		Arr		Accepted
	45 				65 			25		 1
	35 				5 			26		 1
	20 				80 			27		 1
	27 				43 			44		 1
	31 				67 			51		 1
	61 				52 			91		 1
	55 				20 			93		 1
	8 				40 			105		 1
	10 				20 			107		 1
	5 				5 			111		 1
	64 				42 			141		 1
	55 				60 			163		 1
	18 				75 			163		 1
	62 				80 			167		 1
	10 				20 			210		 1
	44 				5 			218		 1
	18 				80 			220		 1
	5 				35 			235		 1
	15 				10 			238		 1
	21 				24 			273		 1
	20 				85 			289		 1
	63 				65 			302		 1
	38 				5 			344		 1
	57 				29 			350		 1
	15 				10 			358		 1
	22 				85 			361		 1
	30 				25 			368		 1
	67 				5 			370		 1
	55 				80 			407		 1
	8 				40 			419		 1
	65 				82 			427		 1
	40 				15 			428		 1
	2 				60 			430		 1
	8 				40 			431		 1
	60 				80 			433		 1
	15 				10 			437		 1
	55 				54 			449		 1
	27 				43 			454		 1
	65 				55 			467		 1
	40 				50 			452		 0
	90 				35 			452		 0
	40 				50 			202		 0
	88 				30 			202		 0
	40 				50 			368		 0
	62 				80 			368		 0
