Number of routes:    		5
Number of unassigned:		26

X_coor		Y_coor		Arr		Accepted
	56 				37 			1		 1
	20 				80 			5		 1
	0 				40 			8		 1
	50 				35 			25		 1
	50 				35 			29		 1
	67 				5 			33		 1
	23 				3 			38		 1
	38 				5 			58		 1
	49 				42 			67		 1
	35 				40 			79		 1
	42 				12 			79		 1
	40 				5 			114		 1
	15 				75 			133		 1
	31 				52 			138		 1
	47 				47 			152		 1
	8 				45 			154		 1
	20 				82 			167		 1
	37 				31 			171		 1
	63 				65 			181		 1
	62 				80 			198		 1
	55 				60 			205		 1
	65 				20 			211		 1
	65 				85 			225		 1
	20 				82 			226		 1
	55 				82 			233		 1
	53 				43 			240		 1
	18 				80 			241		 1
	15 				60 			252		 1
	85 				35 			260		 1
	72 				35 			265		 1
	5 				35 			283		 1
	2 				60 			293		 1
	18 				75 			305		 1
	60 				12 			311		 1
	21 				24 			318		 1
	10 				35 			318		 1
	60 				12 			322		 1
	5 				45 			353		 1
	55 				80 			361		 1
	35 				69 			367		 1
	2 				45 			368		 1
	25 				30 			373		 1
	30 				60 			377		 1
	31 				52 			380		 1
	0 				40 			382		 1
	25 				85 			386		 1
	50 				35 			394		 1
	65 				55 			396		 1
	5 				45 			415		 1
	2 				60 			416		 1
	60 				80 			433		 1
	64 				42 			439		 1
	12 				24 			451		 1
	37 				47 			464		 1
	26 				35 			470		 1
	15 				60 			477		 1
	40 				50 			400		 0
	2 				40 			400		 0
	40 				50 			284		 0
	58 				75 			284		 0
	40 				50 			450		 0
	10 				20 			450		 0
	40 				50 			475		 0
	65 				20 			475		 0
	40 				50 			466		 0
	88 				30 			466		 0
	40 				50 			251		 0
	63 				65 			251		 0
	40 				50 			359		 0
	85 				35 			359		 0
	40 				50 			288		 0
	42 				5 			288		 0
	40 				50 			430		 0
	35 				5 			430		 0
	40 				50 			406		 0
	23 				3 			406		 0
	40 				50 			411		 0
	92 				30 			411		 0
	40 				50 			408		 0
	6 				68 			408		 0
	40 				50 			242		 0
	88 				35 			242		 0
