Number of routes:    		5
Number of unassigned:		2

X_coor		Y_coor		Arr		Accepted
	8 				45 			24		 1
	20 				50 			28		 1
	24 				58 			36		 1
	0 				40 			52		 1
	26 				35 			54		 1
	63 				65 			61		 1
	65 				55 			76		 1
	42 				12 			80		 1
	2 				45 			92		 1
	57 				48 			105		 1
	26 				52 			110		 1
	30 				60 			119		 1
	55 				85 			139		 1
	0 				45 			142		 1
	88 				30 			157		 1
	42 				10 			200		 1
	22 				75 			201		 1
	45 				30 			205		 1
	0 				40 			240		 1
	49 				58 			258		 1
	20 				20 			276		 1
	20 				82 			293		 1
	57 				29 			297		 1
	55 				85 			303		 1
	65 				82 			331		 1
	27 				43 			331		 1
	65 				55 			340		 1
	57 				48 			341		 1
	35 				40 			343		 1
	63 				23 			357		 1
	8 				45 			365		 1
	18 				80 			371		 1
	20 				50 			372		 1
	2 				40 			375		 1
	6 				68 			393		 1
	20 				20 			398		 1
	23 				3 			402		 1
	35 				5 			405		 1
	49 				42 			423		 1
	45 				65 			438		 1
	40 				50 			467		 0
	15 				10 			467		 0
